0,1,2,3,4,5,6,7,8,9,10
0.11024641990661621,0.03133654594421387,0.04752659797668457,0.04687142372131348,0.04745006561279297,0.08105611801147461,0.06148481369018555,0.0317988395690918,0.12634801864624023,0.0,1.513883352279663
0.08658576011657715,0.022828340530395508,0.0347445011138916,0.12479519844055176,0.042619943618774414,0.06317639350891113,0.046869516372680664,0.11002731323242188,0.11090326309204102,0.0,16.250662803649902
0.014592170715332031,0.08785462379455566,0.20446538925170898,0.06259274482727051,0.01999521255493164,0.07738232612609863,0.015625,0.031824350357055664,0.0469813346862793,0.0,4.841587066650391
0.0750577449798584,0.07303452491760254,0.12498211860656738,0.03124070167541504,0.10676002502441406,0.06728363037109375,0.07124209403991699,0.06305932998657227,0.2833399772644043,0.0,12.016026020050049
0.07373809814453125,0.11177754402160645,0.015624761581420898,0.047446250915527344,0.09562015533447266,0.03134441375732422,0.03126335144042969,0.04746413230895996,0.0468449592590332,0.0,0.38878464698791504
0.03814101219177246,0.006602764129638672,0.024145126342773438,0.020655393600463867,0.025743961334228516,0.05072283744812012,0.02652287483215332,0.03940868377685547,0.0475316047668457,0.0,0.22089695930480957
0.04544210433959961,0.13735198974609375,0.0408473014831543,0.04061150550842285,0.09432339668273926,0.1257634162902832,0.11125969886779785,0.07303237915039062,0.10960173606872559,0.0,4.484793424606323
0.05388927459716797,0.08165574073791504,0.06321167945861816,0.04720449447631836,0.16021370887756348,0.025623559951782227,0.021573781967163086,0.04764080047607422,0.0950314998626709,0.0,2.281463861465454
0.04668879508972168,0.06245064735412598,0.12586212158203125,0.06283140182495117,0.06420063972473145,0.09441089630126953,0.13431334495544434,0.07877230644226074,0.11053061485290527,0.0,2.1258692741394043
0.054598331451416016,0.03841137886047363,0.0284273624420166,0.045796871185302734,0.09766626358032227,0.06305456161499023,0.06260514259338379,0.03170204162597656,0.015720844268798828,0.0,0.46792149543762207
0.037631988525390625,0.04485321044921875,0.034722089767456055,0.04445385932922363,0.05222487449645996,0.2207019329071045,0.015625953674316406,0.14111328125,0.11278319358825684,0.0,3.779825210571289
0.0635983943939209,0.04921317100524902,0.04743528366088867,0.07699370384216309,0.05812478065490723,0.015628814697265625,0.04746603965759277,0.03115701675415039,0.04694819450378418,0.0,13.616580247879028
0.11376786231994629,0.06219196319580078,0.08553791046142578,0.031298160552978516,0.12162971496582031,0.1303539276123047,0.031249284744262695,0.1515052318572998,0.06324124336242676,0.0,0.8961808681488037
0.02448129653930664,0.01868438720703125,0.03338742256164551,0.016936302185058594,0.014129877090454102,0.04824471473693848,0.04687380790710449,0.03134346008300781,0.015633821487426758,0.0,1.3375670909881592
0.15169334411621094,0.12574458122253418,0.07868385314941406,0.034418344497680664,0.1569807529449463,0.17435717582702637,0.04755544662475586,0.230790376663208,0.14537739753723145,0.0,0.012003421783447266
0.03321099281311035,0.09509444236755371,0.06306934356689453,0.031351566314697266,0.18283367156982422,0.06259822845458984,0.09440946578979492,0.09432840347290039,0.1227421760559082,0.0,3.4841818809509277
0.034157752990722656,0.050118207931518555,0.07726192474365234,0.0312497615814209,0.12567687034606934,0.04754209518432617,0.015624046325683594,0.06278347969055176,0.07862091064453125,0.0,1.3103947639465332
0.027304887771606445,0.10440659523010254,0.08052396774291992,0.12645483016967773,0.062468767166137695,0.07875990867614746,0.07861089706420898,0.031248092651367188,0.031890153884887695,0.0,4.684480428695679
0.042238473892211914,0.17518234252929688,0.062591552734375,0.026308774948120117,0.16286063194274902,0.12567377090454102,0.031926870346069336,0.04751920700073242,0.23154306411743164,0.0,0.4492452144622803
0.011993885040283203,0.02797675132751465,0.0623326301574707,0.01616978645324707,0.03491353988647461,0.012591361999511719,0.031348466873168945,0.11007046699523926,0.09382081031799316,0.0,5.884265661239624
0.015720129013061523,0.06653857231140137,0.05020403861999512,0.049492835998535156,0.08360528945922852,0.06304621696472168,0.09504818916320801,0.09443163871765137,0.031244993209838867,0.0,1.3732185363769531
0.0,0.09399819374084473,0.015711069107055664,0.09432601928710938,0.08674263954162598,0.08319735527038574,0.03135204315185547,0.04686689376831055,0.06391787528991699,0.0,9.515309810638428
0.09609103202819824,0.06479740142822266,0.06259346008300781,0.03718972206115723,0.06867814064025879,0.06328392028808594,0.01563096046447754,0.06313037872314453,0.046889305114746094,0.0,1.076786756515503
0.10045003890991211,0.0845956802368164,0.07851815223693848,0.04820656776428223,0.06238365173339844,0.12542152404785156,0.0312502384185791,0.07852315902709961,0.07520556449890137,0.0,2.157937526702881
0.03190350532531738,0.02797698974609375,0.07749509811401367,0.04698014259338379,0.09513020515441895,0.07865142822265625,0.07868552207946777,0.06259489059448242,0.0232236385345459,0.0,5.541799306869507
0.1107485294342041,0.06306719779968262,0.015726089477539062,0.031247615814208984,0.05840253829956055,0.11070442199707031,0.016722917556762695,0.18866896629333496,0.07851433753967285,0.0,0.2631375789642334
0.07648921012878418,0.06366491317749023,0.12542247772216797,0.046308279037475586,0.04585576057434082,0.031249523162841797,0.016463756561279297,0.01508951187133789,0.07862138748168945,0.0,10.858807802200317
0.10175728797912598,0.015705585479736328,0.08280563354492188,0.07500743865966797,0.06387639045715332,0.07878589630126953,0.08291745185852051,0.06208157539367676,0.09441089630126953,0.0,0.1575000286102295
0.08107686042785645,0.12040185928344727,0.09443354606628418,0.09464478492736816,0.01626420021057129,0.04626631736755371,0.21650362014770508,0.09428715705871582,0.06289196014404297,0.0,0.2827177047729492
0.06065702438354492,0.14342546463012695,0.07890486717224121,0.015715837478637695,0.10986828804016113,0.07900118827819824,0.056484222412109375,0.07986068725585938,0.20465493202209473,0.0,1.9689362049102783
0.046654462814331055,0.14386796951293945,0.19920992851257324,0.04698324203491211,0.09403681755065918,0.06315970420837402,0.07822108268737793,0.09114837646484375,0.0476222038269043,0.0,3.3463265895843506
0.05761075019836426,0.09569764137268066,0.08832097053527832,0.06870317459106445,0.18944716453552246,0.10452747344970703,0.11261606216430664,0.14191961288452148,0.06259608268737793,0.0,3.6702868938446045
0.029503822326660156,0.09713387489318848,0.04726290702819824,0.047536373138427734,0.20331072807312012,0.13521146774291992,0.03113245964050293,0.09588932991027832,0.11002945899963379,0.0,8.062390565872192
0.01618170738220215,0.08725857734680176,0.0507044792175293,0.03133273124694824,0.03023242950439453,0.018709897994995117,0.03133869171142578,0.09439921379089355,0.031258583068847656,0.0,3.01414155960083
0.06578326225280762,0.034456729888916016,0.04731583595275879,0.015089750289916992,0.0394134521484375,0.030698060989379883,0.031334877014160156,0.051474809646606445,0.0,0.0,2.216409921646118
0.03135275840759277,0.1369168758392334,0.11094546318054199,0.01601409912109375,0.0941462516784668,0.03125739097595215,0.0312502384185791,0.14140939712524414,0.06381654739379883,0.0,9.041745901107788
0.017892837524414062,0.0332489013671875,0.02280902862548828,0.04273581504821777,0.07812952995300293,0.06288719177246094,0.0312502384185791,0.07851433753967285,0.0156252384185791,0.0,9.01215410232544
0.031818389892578125,0.07509613037109375,0.014561176300048828,0.015680551528930664,0.031357765197753906,0.01562356948852539,0.03834128379821777,0.0248258113861084,0.04688453674316406,0.0,0.4286937713623047
0.13037323951721191,0.015512704849243164,0.0628807544708252,0.03125357627868652,0.0312502384185791,0.08128070831298828,0.04124283790588379,0.02185535430908203,0.03255724906921387,0.0,12.221848249435425
0.03715181350708008,0.07535815238952637,0.031250715255737305,0.10110902786254883,0.1263415813446045,0.06250166893005371,0.1423325538635254,0.0468752384185791,0.10711097717285156,0.0,2.579068422317505
0.015535354614257812,0.08817291259765625,0.11012387275695801,0.03124523162841797,0.14757061004638672,0.0914924144744873,0.031248807907104492,0.06313180923461914,0.04678821563720703,0.0,2.0490469932556152
0.031349897384643555,0.035085201263427734,0.19621944427490234,0.06311869621276855,0.09494686126708984,0.0785212516784668,0.09485268592834473,0.062058210372924805,0.10664033889770508,0.0,1.268657922744751
0.0684041976928711,0.030620813369750977,0.09003996849060059,0.07435464859008789,0.04697871208190918,0.11005616188049316,0.09422063827514648,0.17530608177185059,0.07315397262573242,0.0,0.4467768669128418
0.09571146965026855,0.04660987854003906,0.15262103080749512,0.03134608268737793,0.04752016067504883,0.1133115291595459,0.08166217803955078,0.07851338386535645,0.14168405532836914,0.0,1.7316241264343262
0.05373215675354004,0.10974836349487305,0.03128314018249512,0.015596866607666016,0.07869458198547363,0.06326842308044434,0.03125,0.0156252384185791,0.07569098472595215,0.0,2.1358447074890137
0.0,0.08233904838562012,0.10300326347351074,0.07877397537231445,0.10977506637573242,0.15861034393310547,0.0944366455078125,0.06251025199890137,0.15448927879333496,0.0,7.156451940536499
0.03967761993408203,0.01699233055114746,0.04926323890686035,0.06315875053405762,0.06246328353881836,0.06317687034606934,0.07895708084106445,0.06579971313476562,0.11003494262695312,0.0,1.1712794303894043
0.015624046325683594,0.16866779327392578,0.04733586311340332,0.08001852035522461,0.1565241813659668,0.07851004600524902,0.0312502384185791,0.06414127349853516,0.0425264835357666,0.0,6.754387617111206
0.015087127685546875,0.07175350189208984,0.013254165649414062,0.0632178783416748,0.06691479682922363,0.08131980895996094,0.046976566314697266,0.04743313789367676,0.141221284866333,0.0,2.7291171550750732
0.05864524841308594,0.14165234565734863,0.03173828125,0.04697299003601074,0.12576842308044434,0.0502166748046875,0.04688620567321777,0.04753756523132324,0.12633991241455078,0.0,0.49729251861572266
0.11455225944519043,0.14907622337341309,0.07823419570922852,0.11027383804321289,0.04753732681274414,0.14283514022827148,0.04726099967956543,0.10777759552001953,0.1256098747253418,0.0,5.467956304550171
0.05325627326965332,0.24295330047607422,0.03418540954589844,0.02689361572265625,0.12790799140930176,0.07930612564086914,0.12003588676452637,0.10014533996582031,0.10527634620666504,0.0,4.863427639007568
0.05556511878967285,0.06614446640014648,0.1100161075592041,0.07877802848815918,0.12539887428283691,0.13729214668273926,0.02549433708190918,0.07011961936950684,0.07450556755065918,0.0,0.2866542339324951
0.016180992126464844,0.05496096611022949,0.05372047424316406,0.015609502792358398,0.015729665756225586,0.06304693222045898,0.015735149383544922,0.03182411193847656,0.015724897384643555,0.0,7.70187783241272
0.058338165283203125,0.11362338066101074,0.11005234718322754,0.046872615814208984,0.09381389617919922,0.06315350532531738,0.06556415557861328,0.0058498382568359375,0.1447758674621582,0.0010373592376708984,1.7501771450042725
0.08088564872741699,0.08945441246032715,0.031738996505737305,0.046884775161743164,0.06341409683227539,0.125565767288208,0.031248807907104492,0.047263383865356445,0.03125,0.0,2.7945446968078613
0.08398246765136719,0.07587647438049316,0.03125739097595215,0.03203988075256348,0.27718329429626465,0.17546510696411133,0.046445369720458984,0.05856180191040039,0.062143564224243164,0.0,0.28322267532348633
0.03719949722290039,0.13962221145629883,0.04050111770629883,0.14193224906921387,0.03124094009399414,0.15810394287109375,0.0820012092590332,0.03883194923400879,0.12573623657226562,0.0,0.5646748542785645
0.043622732162475586,0.0503087043762207,0.01574110984802246,0.07869863510131836,0.031349897384643555,0.1214289665222168,0.015612602233886719,0.10960602760314941,0.14196991920471191,0.0,3.201993465423584
0.11661887168884277,0.2588996887207031,0.1239171028137207,0.048514604568481445,0.17514538764953613,0.03081202507019043,0.0944516658782959,0.0630497932434082,0.18229317665100098,0.0,2.4219119548797607
0.05249452590942383,0.08021330833435059,0.07879042625427246,0.016309499740600586,0.06275725364685059,0.046877145767211914,0.0325472354888916,0.0626075267791748,0.06153106689453125,0.0,4.450490474700928
0.05730915069580078,0.02912282943725586,0.02026081085205078,0.01573967933654785,0.01620006561279297,0.03134775161743164,0.04782843589782715,0.016196250915527344,0.0469663143157959,0.0,0.8541953563690186
0.055611371994018555,0.03619074821472168,0.04604816436767578,0.03133440017700195,0.07880425453186035,0.0787973403930664,0.031239986419677734,0.15793991088867188,0.04687094688415527,0.0,1.657270908355713
0.015623331069946289,0.022322893142700195,0.014107465744018555,0.0473325252532959,0.017757892608642578,0.03381061553955078,0.038568735122680664,0.012189865112304688,0.03134274482727051,0.0,1.378425121307373
0.08446121215820312,0.07365202903747559,0.1004340648651123,0.0075893402099609375,0.1101224422454834,0.046883344650268555,0.035370826721191406,0.11527609825134277,0.03125739097595215,0.0,0.8138375282287598
0.015538930892944336,0.04095602035522461,0.0831601619720459,0.04765725135803223,0.046868324279785156,0.11061263084411621,0.03135871887207031,0.015623331069946289,0.09442663192749023,0.0,1.9055540561676025
0.09142160415649414,0.08606171607971191,0.06189441680908203,0.08676528930664062,0.031926870346069336,0.04778909683227539,0.03134942054748535,0.0025947093963623047,0.0762031078338623,0.0,2.4357287883758545
0.03125429153442383,0.1440880298614502,0.018221616744995117,0.013596296310424805,0.0708930492401123,0.12782764434814453,0.11016368865966797,0.09382295608520508,0.06366825103759766,0.0,2.9058313369750977
0.01904129981994629,0.14841079711914062,0.05238151550292969,0.04691505432128906,0.053566932678222656,0.07168960571289062,0.0324556827545166,0.06303906440734863,0.015616416931152344,0.0,1.3200750350952148
0.04549670219421387,0.17418909072875977,0.0468754768371582,0.03443288803100586,0.04742789268493652,0.09413385391235352,0.03120899200439453,0.09547209739685059,0.047414302825927734,0.0,6.466677188873291
0.09124302864074707,0.016490697860717773,0.05146169662475586,0.06250810623168945,0.016191959381103516,0.0570218563079834,0.03795313835144043,0.04231548309326172,0.07880377769470215,0.0,6.1720592975616455
0.0687570571899414,0.16434979438781738,0.12540411949157715,0.04687142372131348,0.047261953353881836,0.09414148330688477,0.06394290924072266,0.05914735794067383,0.06289148330688477,0.0,0.7980759143829346
0.052088260650634766,0.11822390556335449,0.03182101249694824,0.06260108947753906,0.0631718635559082,0.046868085861206055,0.09490823745727539,0.06317710876464844,0.04688310623168945,0.0,2.7810654640197754
0.09270143508911133,0.09735321998596191,0.13499140739440918,0.06317996978759766,0.18998456001281738,0.1100611686706543,0.06230616569519043,0.027733325958251953,0.06380319595336914,0.0,1.2669901847839355
0.20295453071594238,0.06289792060852051,0.04687380790710449,0.07851052284240723,0.12645292282104492,0.016191959381103516,0.03133082389831543,0.04688739776611328,0.024266958236694336,0.0,7.237628698348999
0.04577469825744629,0.05259585380554199,0.04551100730895996,0.06365752220153809,0.1036536693572998,0.03125786781311035,0.11001849174499512,0.06316781044006348,0.11027026176452637,0.0,4.752941608428955
0.029819726943969727,0.021541833877563477,0.06576895713806152,0.11028814315795898,0.09448862075805664,0.03126335144042969,0.034250497817993164,0.07758045196533203,0.11207461357116699,0.0,2.7658848762512207
0.04123258590698242,0.06678652763366699,0.06312274932861328,0.04696846008300781,0.015536785125732422,0.031633853912353516,0.03125405311584473,0.0667119026184082,0.100128173828125,0.0,3.768832206726074
0.015623331069946289,0.2028648853302002,0.04752969741821289,0.0437161922454834,0.0782470703125,0.1262218952178955,0.047554969787597656,0.09498858451843262,0.04676508903503418,0.0,7.3117077350616455
0.11111021041870117,0.15941691398620605,0.10559654235839844,0.05896282196044922,0.1455233097076416,0.06307387351989746,0.04697084426879883,0.03125262260437012,0.15384912490844727,0.0,3.4451355934143066
0.022813081741333008,0.10045289993286133,0.15825629234313965,0.039249420166015625,0.10308003425598145,0.09725141525268555,0.10019707679748535,0.0442657470703125,0.09534764289855957,0.0,5.889580965042114
0.03133511543273926,0.04628109931945801,0.021569013595581055,0.022893905639648438,0.03122568130493164,0.031731605529785156,0.015723705291748047,0.03125190734863281,0.046874284744262695,0.0,2.0191280841827393
0.03157997131347656,0.13958430290222168,0.1275944709777832,0.04697084426879883,0.06319022178649902,0.062489986419677734,0.10298681259155273,0.06316804885864258,0.1423969268798828,0.00022268295288085938,3.4354968070983887
0.03133416175842285,0.07850074768066406,0.11057043075561523,0.03125643730163574,0.09136080741882324,0.06325483322143555,0.07870316505432129,0.0942683219909668,0.10965418815612793,0.0,8.860565662384033
0.031157493591308594,0.11760282516479492,0.056578636169433594,0.08077406883239746,0.06324553489685059,0.07070016860961914,0.015633821487426758,0.12622356414794922,0.1414051055908203,0.0,0.6302745342254639
0.048032283782958984,0.059446096420288086,0.034926414489746094,0.11005520820617676,0.12566280364990234,0.24239826202392578,0.015721797943115234,0.08323335647583008,0.05806779861450195,0.0,7.323307752609253
0.05212688446044922,0.12015581130981445,0.07842016220092773,0.07649469375610352,0.04834771156311035,0.057559967041015625,0.03693723678588867,0.14125442504882812,0.09441232681274414,0.0,2.765066623687744
0.015630006790161133,0.08800697326660156,0.06518077850341797,0.060558319091796875,0.04742741584777832,0.04697728157043457,0.05646252632141113,0.08932018280029297,0.14110374450683594,0.0,11.680996894836426
0.0411839485168457,0.05901908874511719,0.06113314628601074,0.015733718872070312,0.09475588798522949,0.17317771911621094,0.0,0.06406998634338379,0.06761550903320312,0.0,4.74426794052124
0.04490089416503906,0.1279916763305664,0.09827280044555664,0.05314350128173828,0.03125715255737305,0.06386756896972656,0.04697251319885254,0.07971692085266113,0.09441328048706055,0.0,3.4554479122161865
0.048906564712524414,0.05129051208496094,0.10014486312866211,0.0767662525177002,0.03182101249694824,0.0626070499420166,0.03154444694519043,0.03125786781311035,0.03125,0.0,8.905572175979614
0.04674863815307617,0.04882335662841797,0.01573491096496582,0.04753756523132324,0.062493324279785156,0.07401013374328613,0.04764223098754883,0.14111614227294922,0.10994482040405273,0.0,3.701998472213745
0.015621185302734375,0.02180624008178711,0.049355506896972656,0.013175725936889648,0.06322145462036133,0.04891610145568848,0.0,0.06273937225341797,0.0468752384185791,0.0,1.7412903308868408
0.10158872604370117,0.0177767276763916,0.04687786102294922,0.017632722854614258,0.045264244079589844,0.07987666130065918,0.03219032287597656,0.04892754554748535,0.0468292236328125,0.0,1.1741547584533691
0.04331660270690918,0.034096717834472656,0.0777747631072998,0.04756808280944824,0.1390364170074463,0.11007142066955566,0.07879900932312012,0.015606403350830078,0.17322826385498047,0.015631675720214844,2.3756103515625
0.015091896057128906,0.02172684669494629,0.0617220401763916,0.015725135803222656,0.046881914138793945,0.054103851318359375,0.031358957290649414,0.04877161979675293,0.06272697448730469,0.0,8.452901124954224
0.031157970428466797,0.10466432571411133,0.07880425453186035,0.05945920944213867,0.01938033103942871,0.07979369163513184,0.07859563827514648,0.03182196617126465,0.03210139274597168,0.0,0.660106897354126
0.05013322830200195,0.09409546852111816,0.10048866271972656,0.03127455711364746,0.0631866455078125,0.04795527458190918,0.12528681755065918,0.06250429153442383,0.09415388107299805,0.0,1.9061806201934814
0.0873270034790039,0.39616847038269043,0.06288838386535645,0.04688262939453125,0.039751529693603516,0.08410239219665527,0.07951116561889648,0.06316852569580078,0.07895731925964355,0.0,3.779614210128784
0.031629085540771484,0.02165818214416504,0.033142805099487305,0.04777097702026367,0.031258344650268555,0.03125,0.04727339744567871,0.09426689147949219,0.04945993423461914,0.0,5.959366798400879
